-0.18637616186407968,-1.2010226792882115
-1.0552471741660048,-0.9306212380640415
-0.6770146697660246,-1.5825566700113345
0.7905337820061763,0.7306745238588295
0.37806935215793014,1.3472045661888028
1.2406975434564407,0.2295476519600742
0.4285550456042966,0.5070514116173853
-0.23227977262845165,0.5514807676718995
0.24056932959573119,-1.4711250859759228
1.5362189731540292,0.5617045944375324
15.185432377154765,18.49289659369384
15.197570203690066,21.629593356513524
15.852530419338926,22.00000403809653
13.519076450799144,17.976255203526378
15.828570012372357,20.905995201664066
17.12131032230311,20.05725120096249
15.604675846176457,19.773233614179613
14.737483931586915,19.837132768336698
14.75891561706098,21.197412786015885
16.922955311488813,21.650355475114807
3.6656002894890065,9.58725269652929
5.296777709460818,10.687863050428057
4.99727471820201,9.931094726170022
4.958859894443648,10.088537261599472
5.331159968147129,10.788713477050699
4.31837621378339,9.617830369288988
4.8090325223394,9.429109306285957
3.50810911048967,11.234063898256649
2.5805359868999735,8.675652430620497
4.966441324929403,9.93432151361161
